pixel_id,date,ndvi
1,2019-01-07,0.5095
1,2019-01-15,0.4873
1,2019-01-18,
1,2019-01-19,
1,2019-01-22,0.4886
1,2019-01-24,
1,2019-01-25,0.4959
1,2019-01-29,
1,2019-02-04,0.2744
1,2019-02-06,0.2136
1,2019-02-08,
1,2019-02-12,
1,2019-02-13,
1,2019-02-14,0.2184
1,2019-02-16,0.3054
1,2019-02-17,
1,2019-02-18,
1,2019-02-19,0.4998
1,2019-02-21,0.4698
1,2019-02-22,
1,2019-02-23,
1,2019-02-24,0.5004
1,2019-02-26,
1,2019-02-27,
1,2019-02-28,
1,2019-03-03,0.4017
1,2019-03-05,
1,2019-03-08,0.1755
1,2019-03-16,0.313
1,2019-03-19,
1,2019-03-21,0.468
1,2019-03-23,0.4471
1,2019-03-24,
1,2019-03-26,0.4683
1,2019-03-28,0.4513
1,2019-03-29,
1,2019-03-30,
1,2019-03-31,0.4655
1,2019-04-02,
1,2019-04-05,
1,2019-04-08,
1,2019-04-15,
1,2019-04-17,0.4568
1,2019-04-18,
1,2019-04-19,
1,2019-04-20,
1,2019-04-22,
1,2019-04-23,
1,2019-04-25,
1,2019-04-30,0.592
1,2019-05-07,0.801
1,2019-05-13,
1,2019-05-14,
1,2019-05-15,
1,2019-05-23,
1,2019-05-24,
1,2019-05-30,0.9008
1,2019-06-01,0.8976
1,2019-06-02,
1,2019-06-04,
1,2019-06-07,
1,2019-06-12,
1,2019-06-13,
1,2019-06-16,0.9016
1,2019-06-17,
1,2019-06-18,
1,2019-06-19,0.8859
1,2019-06-24,0.9111
1,2019-06-26,0.8815
1,2019-06-27,
1,2019-06-28,
1,2019-06-29,
1,2019-07-01,
1,2019-07-02,
1,2019-07-04,0.884
1,2019-07-06,0.8882
1,2019-07-07,
1,2019-07-09,
1,2019-07-14,
1,2019-07-16,0.8915
1,2019-07-17,
1,2019-07-19,
1,2019-07-21,
1,2019-07-22,
1,2019-07-23,
1,2019-07-24,0.8709
1,2019-07-26,0.8114
1,2019-07-29,0.8979
1,2019-08-01,
1,2019-08-03,0.8896
1,2019-08-05,
1,2019-08-06,
1,2019-08-08,0.8789
1,2019-08-11,
1,2019-08-18,
1,2019-08-21,
1,2019-08-22,
1,2019-08-23,
1,2019-08-25,0.8826
1,2019-08-26,
1,2019-08-27,
1,2019-08-28,
1,2019-08-30,0.8873
1,2019-08-31,
1,2019-09-01,
1,2019-09-04,
1,2019-09-09,0.8933
1,2019-09-11,
1,2019-09-12,0.8941
1,2019-09-14,0.8811
1,2019-09-15,
1,2019-09-16,
1,2019-09-17,0.7764
1,2019-09-19,
1,2019-09-20,
1,2019-09-21,
1,2019-09-22,
1,2019-09-27,
1,2019-09-29,
1,2019-09-30,
1,2019-10-01,
1,2019-10-07,0.8619
1,2019-10-11,
1,2019-10-12,
1,2019-10-14,
1,2019-10-16,
1,2019-10-17,0.6921
1,2019-10-25,
1,2019-10-26,
1,2019-10-27,0.5309
1,2019-11-10,
1,2019-11-13,0.2546
1,2019-11-19,
1,2019-11-20,
1,2019-11-30,
1,2019-12-03,0.2616
1,2019-12-04,
1,2019-12-06,0.2781
1,2019-12-08,0.2277
1,2019-12-10,
1,2019-12-19,
1,2019-12-28,0.2632
1,2019-12-29,
1,2019-12-31,0.2943
1,2020-01-02,0.2582
1,2020-01-03,
1,2020-01-05,0.3019
1,2020-01-07,0.2558
1,2020-01-08,
1,2020-01-10,0.2755
1,2020-01-12,0.2842
1,2020-01-14,
1,2020-01-15,
1,2020-01-17,0.2727
1,2020-01-18,
1,2020-01-20,0.3145
1,2020-01-22,0.3079
1,2020-01-23,
1,2020-01-24,
1,2020-01-25,
1,2020-01-27,0.2674
1,2020-01-30,0.1933
1,2020-02-01,
1,2020-02-06,
1,2020-02-07,
1,2020-02-09,0.3953
1,2020-02-14,0.4288
1,2020-02-21,0.4545
1,2020-02-22,
1,2020-02-24,
1,2020-03-03,
1,2020-03-08,
1,2020-03-12,0.4814
1,2020-03-13,
1,2020-03-15,
1,2020-03-17,0.2962
1,2020-03-18,
1,2020-03-19,
1,2020-03-20,
1,2020-03-23,
1,2020-03-24,
1,2020-03-25,
1,2020-03-27,
1,2020-03-28,
1,2020-04-01,
1,2020-04-02,
1,2020-04-03,
1,2020-04-04,
1,2020-04-06,0.4397
1,2020-04-07,
1,2020-04-09,0.4609
1,2020-04-11,0.4589
1,2020-04-12,
1,2020-04-13,
1,2020-04-14,0.4905
1,2020-04-16,
1,2020-04-17,
1,2020-04-18,
1,2020-04-22,
1,2020-04-23,
1,2020-04-24,
1,2020-04-27,
1,2020-05-04,
1,2020-05-07,
1,2020-05-08,
1,2020-05-09,
1,2020-05-17,
1,2020-05-18,
1,2020-05-19,0.9011
1,2020-05-23,
1,2020-05-24,0.9186
1,2020-05-26,0.8997
1,2020-05-27,
1,2020-05-29,
1,2020-05-31,
1,2020-06-01,
1,2020-06-02,
1,2020-06-03,
1,2020-06-11,
1,2020-06-13,
1,2020-06-16,
1,2020-06-23,0.9099
1,2020-06-25,0.8857
1,2020-06-27,
1,2020-06-30,
1,2020-07-01,
1,2020-07-02,
1,2020-07-05,0.9074
1,2020-07-06,
1,2020-07-07,
1,2020-07-08,
1,2020-07-10,
1,2020-07-11,
1,2020-07-13,
1,2020-07-18,0.9016
1,2020-07-20,0.8906
1,2020-07-23,
1,2020-07-25,
1,2020-07-27,
1,2020-07-28,0.88
1,2020-07-30,
1,2020-07-31,
1,2020-08-05,
1,2020-08-06,
1,2020-08-07,0.9
1,2020-08-09,0.8952
1,2020-08-10,
1,2020-08-11,
1,2020-08-12,
1,2020-08-15,
1,2020-08-19,
1,2020-08-20,
1,2020-08-21,
1,2020-08-26,
1,2020-08-27,0.8577
1,2020-09-03,0.8987
1,2020-09-04,
1,2020-09-05,
1,2020-09-08,
1,2020-09-09,
1,2020-09-10,
1,2020-09-11,
1,2020-09-13,0.8645
1,2020-09-14,
1,2020-09-15,
1,2020-09-16,0.8786
1,2020-09-18,0.8376
1,2020-09-20,
1,2020-09-21,
1,2020-09-28,0.881
1,2020-09-30,
1,2020-10-08,0.8322
1,2020-10-09,
1,2020-10-10,
1,2020-10-13,0.7911
1,2020-10-18,
1,2020-10-19,
1,2020-10-24,
1,2020-10-25,
1,2020-10-28,0.5921
1,2020-10-30,
1,2020-10-31,0.4754
1,2020-11-02,0.53
1,2020-11-07,0.5
1,2020-11-09,
1,2020-11-10,0.4358
1,2020-11-12,0.4905
1,2020-11-13,
1,2020-11-14,
1,2020-11-15,0.5029
1,2020-11-17,0.5099
1,2020-11-18,
1,2020-11-19,
1,2020-11-22,0.5329
1,2020-11-23,
1,2020-11-24,
1,2020-11-25,0.5381
1,2020-11-27,0.5109
1,2020-11-28,
1,2020-11-29,
1,2020-11-30,0.5317
1,2020-12-03,
1,2020-12-10,
1,2020-12-13,
1,2020-12-17,0.2259
1,2021-01-08,
1,2021-01-09,
1,2021-01-11,0.2178
1,2021-01-16,0.2444
1,2021-01-19,0.2926
1,2021-01-24,0.1853
1,2021-02-05,
1,2021-02-08,0.1088
1,2021-02-12,
1,2021-02-13,
1,2021-02-15,0.1959
1,2021-02-16,
1,2021-02-17,
1,2021-02-20,
1,2021-02-21,
1,2021-02-22,
1,2021-02-23,0.1897
1,2021-02-25,0.1796
1,2021-02-26,
1,2021-02-27,
1,2021-02-28,0.2696
1,2021-03-02,0.2163
1,2021-03-07,0.2468
1,2021-03-10,0.2718
1,2021-03-12,0.2148
1,2021-03-19,
1,2021-03-20,0.3168
1,2021-03-22,0.2874
1,2021-03-23,
1,2021-03-24,
1,2021-03-25,0.3847
1,2021-03-28,
1,2021-03-29,
1,2021-03-30,0.5132
1,2021-04-01,0.5066
1,2021-04-02,
1,2021-04-03,
1,2021-04-04,0.4994
1,2021-04-06,0.515
1,2021-04-08,
1,2021-04-09,
1,2021-04-11,
1,2021-04-14,0.521
1,2021-04-16,
1,2021-04-17,
1,2021-04-19,
1,2021-04-21,
1,2021-04-22,
1,2021-04-24,
1,2021-04-27,
1,2021-05-03,
1,2021-05-08,
1,2021-05-09,
1,2021-05-12,
1,2021-05-14,0.7943
1,2021-05-22,
1,2021-05-26,
1,2021-05-28,
1,2021-05-29,
1,2021-05-31,0.9159
1,2021-06-01,
1,2021-06-10,0.9165
1,2021-06-11,
1,2021-06-12,
1,2021-06-13,0.9336
1,2021-06-15,0.9407
1,2021-06-16,
1,2021-06-17,
1,2021-06-18,
1,2021-06-21,
1,2021-06-22,
1,2021-06-23,
1,2021-06-26,
1,2021-06-27,
1,2021-07-02,
1,2021-07-10,0.9023
1,2021-07-11,
1,2021-07-12,
1,2021-07-18,0.9043
1,2021-07-20,0.9175
1,2021-07-21,
1,2021-07-22,
1,2021-07-23,
1,2021-08-06,
1,2021-08-09,
1,2021-08-10,
1,2021-08-12,0.8794
1,2021-08-14,0.9016
1,2021-08-15,
1,2021-08-17,0.909
1,2021-08-19,
1,2021-08-20,
1,2021-08-21,
1,2021-08-24,0.9166
1,2021-08-26,
1,2021-08-27,
1,2021-08-30,
1,2021-09-01,0.894
1,2021-09-03,
1,2021-09-04,
1,2021-09-05,
1,2021-09-06,
1,2021-09-08,
1,2021-09-11,0.8797
1,2021-09-13,
1,2021-09-18,
1,2021-09-21,
1,2021-09-23,
1,2021-09-24,
1,2021-09-25,
1,2021-09-28,
1,2021-09-30,
1,2021-10-01,
1,2021-10-08,0.861
1,2021-10-10,
1,2021-10-11,0.7168
1,2021-10-13,0.8744
1,2021-10-14,
1,2021-10-15,
1,2021-10-16,0.832
1,2021-10-18,0.8112
1,2021-10-19,
1,2021-10-20,
1,2021-10-21,
1,2021-10-23,0.6952
1,2021-10-24,
1,2021-10-26,0.6407
1,2021-10-28,0.5958
1,2021-10-29,
1,2021-10-31,
1,2021-11-05,0.5228
1,2021-11-07,0.6183
1,2021-11-12,0.4972
1,2021-11-18,
1,2021-11-19,
1,2021-11-20,0.4825
1,2021-11-24,
1,2021-12-03,
1,2021-12-07,0.3276
1,2021-12-12,0.2533
1,2021-12-14,
1,2021-12-15,0.3883
1,2021-12-17,0.5653
1,2021-12-18,
1,2021-12-19,
1,2021-12-20,0.5264
1,2021-12-22,0.537
1,2022-01-26,0.4915
1,2022-01-27,
1,2022-01-29,0.496
1,2022-02-05,0.4741
1,2022-02-08,0.4972
1,2022-02-10,0.4721
1,2022-02-11,
1,2022-02-12,
1,2022-02-13,0.5078
1,2022-02-17,
1,2022-02-20,0.4712
1,2022-02-22,
1,2022-02-23,0.4865
1,2022-02-25,0.4596
1,2022-02-26,
1,2022-02-27,
1,2022-02-28,0.5072
1,2022-03-02,0.4393
1,2022-03-03,
1,2022-03-04,
1,2022-03-05,
1,2022-03-07,0.49
1,2022-03-08,
1,2022-03-09,
1,2022-03-10,0.4797
1,2022-03-12,
1,2022-03-14,
1,2022-03-19,
1,2022-03-20,
1,2022-03-22,0.4516
1,2022-03-23,
1,2022-03-24,
1,2022-03-25,0.4255
1,2022-03-27,0.4349
1,2022-03-28,
1,2022-04-03,
1,2022-04-04,
1,2022-04-06,0.4831
1,2022-04-11,0.4026
1,2022-04-12,
1,2022-04-13,
1,2022-04-14,0.4622
1,2022-04-16,0.4983
1,2022-04-17,
1,2022-04-18,
1,2022-04-19,0.4541
1,2022-04-21,
1,2022-04-22,
1,2022-04-27,
1,2022-04-28,
1,2022-04-29,0.5922
1,2022-05-02,
1,2022-05-07,
1,2022-05-09,
1,2022-05-11,
1,2022-05-14,
1,2022-05-16,
1,2022-05-17,
1,2022-05-19,
1,2022-05-21,
1,2022-05-23,
1,2022-05-26,
1,2022-05-27,
1,2022-06-08,
1,2022-06-10,0.936
1,2022-06-11,
1,2022-06-12,
1,2022-06-13,
1,2022-06-15,
1,2022-06-16,
1,2022-06-17,
1,2022-06-18,0.9186
1,2022-06-20,0.8885
1,2022-06-21,
1,2022-06-23,
1,2022-06-25,
1,2022-06-26,
1,2022-06-27,
1,2022-06-30,
1,2022-07-02,
1,2022-07-03,
1,2022-07-05,0.9154
1,2022-07-06,
1,2022-07-08,0.9189
1,2022-07-10,0.9239
1,2022-07-11,
1,2022-07-12,
1,2022-07-13,0.9004
1,2022-07-15,0.9226
1,2022-07-16,
1,2022-07-17,
1,2022-07-18,0.9037
1,2022-07-20,0.8822
1,2022-07-21,
1,2022-07-22,
1,2022-07-25,
1,2022-07-26,
1,2022-07-28,
1,2022-07-30,0.9109
1,2022-07-31,
1,2022-08-01,
1,2022-08-02,
1,2022-08-04,0.9084
1,2022-08-05,
1,2022-08-09,0.9011
1,2022-08-10,
1,2022-08-11,
1,2022-08-12,0.8757
1,2022-08-14,
1,2022-08-16,
1,2022-08-17,
1,2022-08-21,
1,2022-08-22,0.9121
1,2022-08-24,0.9062
1,2022-08-25,
1,2022-08-26,
1,2022-08-27,
1,2022-08-29,0.8957
1,2022-09-01,
1,2022-09-04,
1,2022-09-08,
1,2022-09-09,
1,2022-09-11,0.922
1,2022-09-13,0.8388
1,2022-09-18,0.9144
1,2022-09-19,
1,2022-09-20,
1,2022-09-21,
1,2022-09-23,
1,2022-10-03,0.8477
1,2022-10-04,
1,2022-10-05,
1,2022-10-06,0.7897
1,2022-10-09,
1,2022-10-11,0.631
1,2022-10-15,
1,2022-10-16,
1,2022-10-18,0.5532
1,2022-10-19,
1,2022-10-25,
1,2022-10-26,0.5116
1,2022-10-28,
1,2022-10-29,
1,2022-10-30,
1,2022-11-08,
1,2022-11-10,0.513
1,2022-11-19,
1,2022-11-20,0.5178
1,2022-11-27,0.5252
1,2022-12-07,0.1926
1,2022-12-08,
1,2022-12-17,0.2442
1,2022-12-24,
1,2022-12-27,0.2908
1,2022-12-28,
1,2022-12-29,
1,2023-01-01,
1,2023-01-02,
1,2023-01-06,0.466
1,2023-01-07,
1,2023-01-13,
1,2023-01-19,
1,2023-01-21,0.2931
1,2023-01-26,0.4776
1,2023-01-28,
1,2023-01-29,0.4487
1,2023-01-31,0.469
1,2023-02-01,
1,2023-02-03,0.4951
1,2023-02-07,
1,2023-02-08,
1,2023-02-10,0.3187
1,2023-02-11,
1,2023-02-12,
1,2023-02-13,0.4822
1,2023-02-15,0.4797
1,2023-02-16,
1,2023-02-18,0.3181
1,2023-02-20,0.4367
1,2023-02-21,
1,2023-02-23,
1,2023-03-03,
1,2023-03-05,0.4731
1,2023-03-07,
1,2023-03-09,
1,2023-03-15,0.5034
1,2023-03-17,
1,2023-03-18,
1,2023-03-19,
1,2023-03-20,0.4686
1,2023-03-22,0.4378
1,2023-03-28,
1,2023-04-03,
1,2023-04-04,0.4694
1,2023-04-06,0.4358
1,2023-04-09,0.4702
1,2023-04-14,0.3998
1,2023-04-18,
1,2023-04-19,0.4602
1,2023-04-26,0.5251
1,2023-04-27,
1,2023-05-02,
1,2023-05-03,
1,2023-05-04,
1,2023-05-06,
1,2023-05-22,
1,2023-05-26,0.9326
1,2023-05-27,
1,2023-05-29,
1,2023-05-31,
1,2023-06-01,
1,2023-06-02,
1,2023-06-03,
1,2023-06-05,0.8847
1,2023-06-06,
1,2023-06-07,
1,2023-06-08,
1,2023-06-10,
1,2023-06-11,
1,2023-06-12,
1,2023-06-13,
1,2023-06-15,0.9169
1,2023-06-16,
1,2023-06-17,
1,2023-06-18,
1,2023-06-21,
1,2023-06-23,0.927
1,2023-06-25,0.9265
1,2023-06-26,
1,2023-06-28,
1,2023-07-03,
1,2023-07-06,
1,2023-07-07,
1,2023-07-08,
1,2023-07-10,0.9178
1,2023-07-11,
1,2023-07-12,
1,2023-07-15,
1,2023-07-16,
1,2023-07-17,
1,2023-07-18,
1,2023-07-20,0.9211
1,2023-07-23,
1,2023-07-31,
1,2023-08-02,
1,2023-08-14,
1,2023-08-16,
1,2023-08-19,0.9222
1,2023-08-20,
1,2023-08-21,
1,2023-08-22,0.8913
1,2023-08-24,0.9105
1,2023-08-26,
1,2023-09-01,
1,2023-09-03,
1,2023-09-04,
1,2023-09-05,
1,2023-09-06,0.913
1,2023-09-08,
1,2023-09-09,
1,2023-09-10,
1,2023-09-11,0.9039
1,2023-09-16,
1,2023-09-24,
1,2023-09-25,
1,2023-09-26,0.9156
1,2023-09-28,0.9016
1,2023-09-29,
1,2023-09-30,
1,2023-10-01,0.8907
1,2023-10-03,0.8769
1,2023-10-04,
1,2023-10-05,
1,2023-10-06,0.7291
1,2023-10-08,0.8768
1,2023-10-09,
1,2023-10-10,
1,2023-10-11,0.8618
1,2023-10-13,
1,2023-10-15,
1,2023-10-16,
1,2023-10-28,0.65
1,2023-11-08,
1,2023-12-03,
1,2023-12-07,0.4144
1,2023-12-15,0.5097
1,2023-12-17,0.5297
1,2023-12-18,
1,2023-12-19,
1,2023-12-24,
1,2023-12-25,
1,2023-12-27,
1,2023-12-30,0.346
1,2024-01-01,0.2793
1,2024-01-03,
1,2024-01-11,0.2419
1,2024-01-12,
1,2024-01-13,
1,2024-01-14,
1,2024-01-16,0.2448
1,2024-01-19,0.2979
1,2024-01-27,
1,2024-01-29,0.3404
1,2024-02-03,0.4839
1,2024-02-05,0.4848
1,2024-02-06,
1,2024-02-12,
1,2024-02-15,
1,2024-02-20,0.4544
1,2024-02-23,
1,2024-02-25,
1,2024-03-07,
1,2024-03-08,
1,2024-03-11,0.1437
1,2024-03-14,0.1557
1,2024-03-19,0.24
1,2024-03-22,
1,2024-03-23,
1,2024-04-02,
1,2024-04-05,
1,2024-04-06,
1,2024-04-11,
1,2024-04-12,
1,2024-04-13,0.4458
1,2024-04-25,
1,2024-04-30,
1,2024-05-10,0.8857
1,2024-05-11,
1,2024-05-20,
1,2024-05-28,0.92
1,2024-06-04,
1,2024-06-05,
1,2024-06-06,
1,2024-06-10,
1,2024-06-12,0.915
1,2024-06-15,
1,2024-06-19,
1,2024-06-24,0.921
1,2024-06-25,
1,2024-06-27,
1,2024-07-02,0.9208
1,2024-07-04,0.9286
1,2024-07-05,
1,2024-07-09,
1,2024-07-11,
1,2024-07-14,0.8736
1,2024-07-17,
1,2024-07-19,
1,2024-07-20,
1,2024-07-21,
1,2024-07-24,0.9166
1,2024-07-25,
1,2024-07-27,
1,2024-07-29,
1,2024-07-30,
1,2024-07-31,
1,2024-08-01,
1,2024-08-03,0.9117
1,2024-08-04,
1,2024-08-06,
1,2024-08-09,
1,2024-08-10,
1,2024-08-11,0.8834
1,2024-08-13,0.9108
1,2024-08-14,
1,2024-08-15,
1,2024-08-16,0.8955
1,2024-08-19,
1,2024-08-21,0.9247
1,2024-08-23,
1,2024-08-24,
1,2024-08-28,
1,2024-08-29,
1,2024-08-30,
1,2024-08-31,
1,2024-09-03,
1,2024-09-07,
1,2024-09-15,0.9176
1,2024-09-18,
1,2024-09-20,
1,2024-09-29,
1,2024-09-30,
1,2024-10-05,0.8955
1,2024-10-07,
1,2024-10-25,
1,2024-10-28,
1,2024-10-29,
1,2024-10-30,0.5515
1,2024-11-01,0.5474
1,2024-11-02,
1,2024-11-03,
1,2024-11-04,0.5778
1,2024-11-06,
1,2024-11-07,
1,2024-11-09,0.4157
1,2024-11-11,0.537
1,2024-11-14,0.4744
1,2024-11-16,0.5585
1,2024-11-18,
1,2024-11-23,
1,2024-11-27,
1,2024-11-29,0.5596
1,2024-12-01,0.5465
1,2024-12-11,0.4858
1,2024-12-12,
1,2024-12-13,
1,2024-12-16,0.5613
1,2024-12-21,0.4847
1,2024-12-23,
1,2024-12-24,0.3544
1,2024-12-26,0.3682
1,2024-12-27,
1,2024-12-28,
1,2024-12-29,0.539
1,2024-12-31,0.5352
1,2025-01-01,
1,2025-01-03,0.5498
1,2025-01-11,
1,2025-01-13,0.3195
1,2025-01-18,
1,2025-01-21,
1,2025-01-25,
1,2025-01-26,
1,2025-02-02,0.2461
1,2025-02-04,0.2248
1,2025-02-05,
1,2025-02-06,
1,2025-02-11,
1,2025-02-15,
1,2025-02-16,
1,2025-02-17,
1,2025-02-19,
1,2025-02-21,
1,2025-03-02,
1,2025-03-03,
1,2025-03-04,0.3533
1,2025-03-06,0.3016
1,2025-03-07,
1,2025-03-08,
1,2025-03-09,
1,2025-03-11,
1,2025-03-18,
1,2025-03-28,
1,2025-03-31,0.5513
1,2025-04-01,
1,2025-04-02,
1,2025-04-03,
1,2025-04-04,
1,2025-04-05,0.5368
1,2025-04-06,
1,2025-04-07,
1,2025-04-07,0.5226
1,2025-04-08,
1,2025-04-12,
1,2025-04-22,
1,2025-04-23,
1,2025-04-26,
1,2025-04-28,
1,2025-04-30,0.8578
1,2025-04-30,0.8376
1,2025-05-01,
1,2025-05-02,
1,2025-05-03,
1,2025-05-10,
1,2025-05-10,
1,2025-05-11,
1,2025-05-13,
1,2025-05-13,
1,2025-05-15,0.9128
1,2025-05-16,
1,2025-05-17,
1,2025-05-18,
1,2025-05-30,0.9435
1,2025-05-30,0.9285
1,2025-05-31,
2,2017-04-03,
2,2017-04-20,0.6739
2,2017-04-30,
2,2017-05-10,
2,2017-06-02,
2,2017-06-12,
2,2017-06-13,
2,2017-06-19,0.8672
2,2017-06-22,
2,2017-07-06,0.8624
2,2017-07-13,
2,2017-07-22,
2,2017-08-05,
2,2017-09-10,
2,2017-09-20,
2,2017-09-24,0.8521
2,2017-10-10,
2,2017-10-11,
2,2017-10-31,
2,2017-11-03,0.5464
2,2017-11-16,0.5553
2,2017-12-06,0.5743
2,2017-12-13,0.156
2,2017-12-23,0.2011
2,2017-12-24,
2,2017-12-25,
2,2018-01-08,
2,2018-01-14,
2,2018-02-09,
2,2018-02-13,
2,2018-02-23,
2,2018-02-28,
2,2018-03-14,
2,2018-03-20,
2,2018-03-23,0.1466
2,2018-03-24,
2,2018-03-25,
2,2018-03-28,0.1953
2,2018-04-02,0.1731
2,2018-04-07,
2,2018-04-08,
2,2018-04-13,
2,2018-04-14,
2,2018-04-17,0.4343
2,2018-04-18,
2,2018-04-19,
2,2018-04-20,0.465
2,2018-04-22,0.5887
2,2018-04-24,
2,2018-04-25,
2,2018-04-27,
2,2018-04-28,
2,2018-04-30,
2,2018-05-05,0.8676
2,2018-05-07,
2,2018-05-08,
2,2018-05-12,
2,2018-05-18,
2,2018-05-25,0.9153
2,2018-05-30,0.0106
2,2018-06-01,
2,2018-06-02,
2,2018-06-04,
2,2018-06-09,
2,2018-06-14,0.9215
2,2018-06-16,0.9182
2,2018-06-19,0.915
2,2018-06-21,0.8814
2,2018-06-22,
2,2018-06-23,
2,2018-06-26,0.9084
2,2018-06-27,
2,2018-06-29,0.9139
2,2018-07-01,0.8985
2,2018-07-02,
2,2018-07-04,
2,2018-07-07,
2,2018-07-08,
2,2018-07-09,0.9116
2,2018-07-11,
2,2018-07-12,
2,2018-07-13,
2,2018-07-14,
2,2018-07-16,
2,2018-07-17,
2,2018-07-18,
2,2018-07-19,
2,2018-07-22,
2,2018-07-24,
2,2018-07-26,0.9135
2,2018-07-27,
2,2018-07-29,0.9087
2,2018-07-31,0.8914
2,2018-08-01,
2,2018-08-03,
2,2018-08-05,0.8806
2,2018-08-06,
2,2018-08-08,
2,2018-08-11,
2,2018-08-15,
2,2018-08-16,
2,2018-08-17,
2,2018-08-18,
2,2018-08-20,0.8969
2,2018-08-21,
2,2018-08-23,
2,2018-08-26,
2,2018-08-27,
2,2018-08-28,0.9123
2,2018-09-04,0.9013
2,2018-09-05,
2,2018-09-06,
2,2018-09-09,0.8917
2,2018-09-10,
2,2018-09-11,
2,2018-09-12,
2,2018-09-16,
2,2018-09-17,
2,2018-09-19,0.8941
2,2018-09-20,
2,2018-09-21,
2,2018-09-22,
2,2018-09-24,0.9118
2,2018-09-25,
2,2018-09-26,
2,2018-09-27,0.9009
2,2018-09-29,
2,2018-09-30,
2,2018-10-02,0.8423
2,2018-10-04,
2,2018-10-05,
2,2018-10-07,0.8419
2,2018-10-09,0.8223
2,2018-10-10,
2,2018-10-12,
2,2018-10-15,
2,2018-10-16,
2,2018-10-17,0.6729
2,2018-10-19,0.6226
2,2018-10-20,
2,2018-10-22,0.562
2,2018-10-25,
2,2018-10-26,
2,2018-11-01,
2,2018-11-11,
2,2018-11-15,
2,2018-11-16,
2,2018-11-18,
2,2018-11-24,
2,2018-11-28,0.2515
2,2018-12-11,0.2863
2,2018-12-13,
2,2018-12-15,
2,2018-12-18,0.2635
2,2018-12-26,0.4915
2,2018-12-28,
2,2019-01-03,
2,2019-01-07,0.4971
2,2019-01-15,0.4898
2,2019-01-18,
2,2019-01-19,
2,2019-01-22,0.5081
2,2019-01-24,
2,2019-01-25,0.4966
2,2019-01-29,
2,2019-02-04,0.2932
2,2019-02-06,0.1824
2,2019-02-08,
2,2019-02-12,
2,2019-02-13,
2,2019-02-14,0.2525
2,2019-02-16,0.3194
2,2019-02-17,
2,2019-02-18,
2,2019-02-19,0.4824
2,2019-02-21,0.4731
2,2019-02-22,
2,2019-02-23,
2,2019-02-24,0.5059
2,2019-02-26,
2,2019-02-27,
2,2019-02-28,
2,2019-03-03,0.4207
2,2019-03-05,
2,2019-03-08,0.1628
2,2019-03-16,0.3148
2,2019-03-19,
2,2019-03-21,0.4779
2,2019-03-23,0.4525
2,2019-03-24,
2,2019-03-26,0.4837
2,2019-03-28,0.4539
2,2019-03-29,
2,2019-03-30,
2,2019-03-31,0.4795
2,2019-04-02,
2,2019-04-05,
2,2019-04-08,
2,2019-04-15,
2,2019-04-17,0.4564
2,2019-04-18,
2,2019-04-19,
2,2019-04-20,
2,2019-04-22,
2,2019-04-23,
2,2019-04-25,
2,2019-04-30,0.5945
2,2019-05-07,0.7904
2,2019-05-13,
2,2019-05-14,
2,2019-05-15,
2,2019-05-23,
2,2019-05-24,
2,2019-05-30,0.8921
2,2019-06-01,0.8952
2,2019-06-02,
2,2019-06-04,
2,2019-06-07,
2,2019-06-12,
2,2019-06-13,
2,2019-06-16,0.8942
2,2019-06-17,
2,2019-06-18,
2,2019-06-19,0.8824
2,2019-06-24,0.8993
2,2019-06-26,0.8769
2,2019-06-27,
2,2019-06-28,
2,2019-06-29,
2,2019-07-01,
2,2019-07-02,
2,2019-07-04,0.8797
2,2019-07-06,0.8779
2,2019-07-07,
2,2019-07-09,
2,2019-07-14,
2,2019-07-16,0.885
2,2019-07-17,
2,2019-07-19,
2,2019-07-21,
2,2019-07-22,
2,2019-07-23,
2,2019-07-24,0.8727
2,2019-07-26,0.8052
2,2019-07-29,0.8979
2,2019-08-01,
2,2019-08-03,0.8825
2,2019-08-05,
2,2019-08-06,
2,2019-08-08,0.8694
2,2019-08-11,
2,2019-08-18,
2,2019-08-21,
2,2019-08-22,
2,2019-08-23,
2,2019-08-25,0.8744
2,2019-08-26,
2,2019-08-27,
2,2019-08-28,
2,2019-08-30,0.8798
2,2019-08-31,
2,2019-09-01,
2,2019-09-04,
2,2019-09-09,0.8887
2,2019-09-11,
2,2019-09-12,0.8903
2,2019-09-14,0.8716
2,2019-09-15,
2,2019-09-16,
2,2019-09-17,0.7746
2,2019-09-19,
2,2019-09-20,
2,2019-09-21,
2,2019-09-22,
2,2019-09-27,
2,2019-09-29,
2,2019-09-30,
2,2019-10-01,
2,2019-10-07,0.8611
2,2019-10-11,
2,2019-10-12,
2,2019-10-14,
2,2019-10-16,
2,2019-10-17,0.7075
2,2019-10-25,
2,2019-10-26,
2,2019-10-27,0.532
2,2019-11-10,
2,2019-11-13,0.2215
2,2019-11-19,
2,2019-11-20,
2,2019-11-30,
2,2019-12-03,0.2252
2,2019-12-04,
2,2019-12-06,0.2891
2,2019-12-08,0.2106
2,2019-12-10,
2,2019-12-19,
2,2019-12-28,0.2364
2,2019-12-29,
2,2019-12-31,0.2934
2,2020-01-02,0.2719
2,2020-01-03,
2,2020-01-05,0.3397
2,2020-01-07,0.3002
2,2020-01-08,
2,2020-01-10,0.3137
2,2020-01-12,0.2978
2,2020-01-14,
2,2020-01-15,
